('1425', '1244', 0.9717844724655151)
('1425', '1388', 0.9741822481155396)
('1425', '1424', 0.9770960211753845)
('1425', '362', 0.9717140793800354)
('1425', '1188', 0.9709357023239136)
('1425', '153', 0.9819796085357666)
('1425', '1201', 0.971552312374115)
('1425', '1220', 0.9764499068260193)
('1425', '1267', 0.9715500473976135)
('1425', '1218', 0.9810044169425964)
('1425', '476', 0.9740440249443054)
('1425', '763', 0.9713146090507507)
('1425', '1600', 0.970881462097168)
('1425', '281', 0.9729987382888794)
('1425', '1148', 0.9722133278846741)
('1425', '640', 0.9747900366783142)
('1425', '1183', 0.9741029143333435)
('1425', '2007', 0.9731276035308838)
('1425', '342', 0.9706551432609558)
('1740', '2819', 0.9788953065872192)
('1740', '617', 0.9721658229827881)
('1740', '2885', 0.9748276472091675)
('1740', '1850', 0.973335862159729)
('1740', '480', 0.9776096343994141)
('1740', '862', 0.9716582894325256)
('1740', '1245', 0.9781819581985474)
('1740', '1183', 0.983593225479126)
('228', '1033', 0.9782090187072754)
('228', '398', 0.9790238738059998)
('228', '926', 0.972811758518219)
('228', '2334', 0.9819604754447937)
('228', '1400', 0.9756226539611816)
('228', '1683', 0.9763960242271423)
('228', '1870', 0.971636950969696)
('228', '395', 0.9715563058853149)
('701', '2253', 0.9763742685317993)
('701', '1870', 0.9711723923683167)
('1583', '598', 0.9746089577674866)
('1583', '924', 0.9729222059249878)
('304', '1773', 0.9766309261322021)
('304', '1696', 0.9774645566940308)
('304', '404', 0.9732203483581543)
('2666', '688', 0.9723299145698547)
('772', '292', 0.9716379642486572)
('772', '1662', 0.9757202863693237)
('772', '617', 0.9779876470565796)
('772', '1161', 0.9720112085342407)
('772', '1475', 0.9790160059928894)
('772', '378', 0.9753310680389404)
('772', '1870', 0.9713629484176636)
('2939', '1971', 0.9728463888168335)
('2939', '649', 0.9723682403564453)
('2023', '1388', 0.9715844392776489)
('1395', '1474', 0.9796136021614075)
('1395', '855', 0.9732503890991211)
('1395', '1940', 0.9770107865333557)
('1395', '2876', 0.9823201894760132)
('1070', '586', 0.9737629890441895)
('1070', '25', 0.9713070392608643)
('1070', '2992', 0.9711056351661682)
('1314', '730', 0.9771466255187988)
('1314', '1899', 0.972434937953949)
('1314', '48', 0.9707615971565247)
('1314', '377', 0.9792732000350952)
('717', '1539', 0.9716980457305908)
('717', '1368', 0.9734091758728027)
('717', '942', 0.982469379901886)
('717', '1187', 0.9710743427276611)
('2947', '924', 0.9764963984489441)
('2947', '191', 0.9701849222183228)
('1369', '292', 0.9821299910545349)
('1369', '1274', 0.9753616452217102)
('1369', '671', 0.9781975746154785)
('1369', '1033', 0.9764713048934937)
('1369', '2819', 0.9820123910903931)
('1369', '398', 0.9722874164581299)
('1369', '624', 0.9774490594863892)
('1369', '920', 0.9714971780776978)
('1369', '917', 0.9815950393676758)
('1369', '1204', 0.9784989953041077)
('1369', '1662', 0.9728022813796997)
('1369', '911', 0.9715300798416138)
('1369', '926', 0.9767380952835083)
('1369', '343', 0.9797410368919373)
('1369', '2334', 0.9859753251075745)
('1369', '1161', 0.9803909063339233)
('1369', '1400', 0.9764255285263062)
('1369', '649', 0.9701845049858093)
('1369', '1530', 0.9815369248390198)
('1369', '1683', 0.980857789516449)
('1369', '1491', 0.9722424745559692)
('1369', '1850', 0.9713907241821289)
('1369', '1693', 0.9795993566513062)
('1369', '480', 0.9777565598487854)
('1369', '832', 0.9752413630485535)
('1369', '862', 0.9835344552993774)
('1369', '1245', 0.9732488989830017)
('1369', '1870', 0.9723100066184998)
('1369', '395', 0.9862315654754639)
('1369', '1183', 0.9702902436256409)
('1369', '580', 0.9766618609428406)
('1369', '820', 0.9861686825752258)
('1369', '974', 0.9775306582450867)
('1369', '610', 0.9747660160064697)
('1369', '2007', 0.9749563932418823)
('1369', '342', 0.9727004766464233)
('1369', '23', 0.9709287285804749)
('1986', '1959', 0.9718534350395203)
('1986', '1490', 0.9761925339698792)
('1986', '977', 0.9786930680274963)
('1986', '805', 0.9727653861045837)
('1986', '580', 0.9707595109939575)
('1289', '1318', 0.9718742966651917)
('1289', '1539', 0.9749401211738586)
('679', '855', 0.9737746715545654)
('679', '1388', 0.976502537727356)
('679', '1394', 0.9719645977020264)
('679', '1220', 0.9779539704322815)
('679', '763', 0.9775710105895996)
('679', '8', 0.975929856300354)
('679', '1148', 0.9780758023262024)
('679', '44', 0.9781534075737)
('1643', '1261', 0.9722694754600525)
('1643', '942', 0.9725689888000488)
('1643', '1005', 0.9728360772132874)
('1643', '1187', 0.9752040505409241)
('1643', '1901', 0.9736539721488953)
('2374', '2933', 0.9700673818588257)
('2102', '969', 0.9721460938453674)
('2102', '1726', 0.9710370898246765)
('1374', '586', 0.9731467962265015)
('1374', '1388', 0.9700626730918884)
('1374', '1489', 0.9719514846801758)
('1374', '1321', 0.9808883666992188)
('1668', '1318', 0.9705052971839905)
('1668', '1653', 0.9746265411376953)
('1668', '2863', 0.9701825976371765)
('994', '2012', 0.9762793779373169)
('994', '1470', 0.9769882559776306)
('994', '129', 0.979214072227478)
('994', '476', 0.9730820059776306)
('994', '1148', 0.9709398150444031)
('994', '945', 0.9734745025634766)
('994', '1901', 0.9811357855796814)
('994', '298', 0.9714623689651489)
('740', '586', 0.9720323085784912)
('740', '628', 0.9813051819801331)
('740', '1940', 0.9755411744117737)
('740', '978', 0.9704470038414001)
('740', '1616', 0.971838653087616)
('740', '1971', 0.9705058336257935)
('740', '2940', 0.9704329967498779)
('740', '769', 0.9759658575057983)
('740', '113', 0.9709705114364624)
('2112', '1033', 0.9791344404220581)
('2112', '3303', 0.976726770401001)
('2112', '920', 0.9751990437507629)
('2112', '1394', 0.9734780192375183)
('2112', '877', 0.9782821536064148)
('2112', '911', 0.9752926230430603)
('2112', '744', 0.9732741117477417)
('2112', '1381', 0.9711607694625854)
('2112', '1400', 0.9763169288635254)
('2112', '1683', 0.9706414937973022)
('2112', '1962', 0.9761157035827637)
('2112', '378', 0.9746720790863037)
('2112', '191', 0.9713727235794067)
('2112', '2914', 0.9755917191505432)
('2112', '1310', 0.9735994338989258)
('2112', '1383', 0.9705628752708435)
('1243', '752', 0.9722342491149902)
('1243', '31', 0.9736731648445129)
('1243', '1849', 0.9739817976951599)
('1243', '1399', 0.9709299206733704)
('1243', '1530', 0.9701539278030396)
('1243', '480', 0.9780951142311096)
('1243', '862', 0.9847912192344666)
('1243', '820', 0.9718589782714844)
('1243', '193', 0.9700478911399841)
('1474', '1388', 0.9717742800712585)
('1474', '921', 0.9763786792755127)
('1474', '978', 0.9716538190841675)
('1474', '25', 0.9751765131950378)
('1474', '1343', 0.972825825214386)
('1474', '365', 0.9839878678321838)
('1474', '2940', 0.9725616574287415)
('1474', '2253', 0.9766526222229004)
('1474', '2876', 0.9816547632217407)
('1474', '1870', 0.9792729020118713)
('1474', '851', 0.9768637418746948)
('1474', '1421', 0.9759656190872192)
('585', '757', 0.9747136831283569)
('585', '1244', 0.9755621552467346)
('585', '1388', 0.9706509113311768)
('585', '1726', 0.9795185327529907)
('585', '1622', 0.9704907536506653)
('585', '153', 0.9725652933120728)
('585', '1201', 0.9700149297714233)
('585', '186', 0.9754286408424377)
('585', '1220', 0.9715124368667603)
('585', '763', 0.9774282574653625)
('585', '1647', 0.9769003987312317)
('585', '1600', 0.9825303554534912)
('585', '1389', 0.9710910320281982)
('585', '1148', 0.9761672019958496)
('585', '44', 0.9715138077735901)
('837', '1592', 0.9792789220809937)
('1787', '1382', 0.9753972291946411)
('1787', '629', 0.9784732460975647)
('1787', '911', 0.9706060290336609)
('1787', '1462', 0.9730081558227539)
('1787', '1005', 0.9797850847244263)
('1787', '1187', 0.9743000268936157)
('1787', '1316', 0.9706780314445496)
('2012', '1622', 0.972170352935791)
('2012', '183', 0.9709584712982178)
('2012', '1901', 0.9738845825195312)
('2012', '298', 0.9774373769760132)
('586', '757', 0.9739688038825989)
('586', '1388', 0.9827144145965576)
('586', '318', 0.9716187715530396)
('586', '1394', 0.9721658825874329)
('586', '25', 0.9716150760650635)
('586', '1489', 0.9714199304580688)
('586', '1971', 0.9743055701255798)
('586', '1343', 0.9737441539764404)
('586', '1220', 0.9779900908470154)
('586', '1793', 0.9802759289741516)
('586', '2863', 0.9761031270027161)
('586', '889', 0.9809774160385132)
('586', '476', 0.9718658328056335)
('586', '1321', 0.9725185632705688)
('586', '1381', 0.9724895358085632)
('586', '1462', 0.9732667207717896)
('586', '1647', 0.9749891757965088)
('586', '281', 0.9781464338302612)
('586', '2876', 0.9762957096099854)
('586', '1316', 0.9715682864189148)
('1404', '163', 0.9711715579032898)
('1404', '344', 0.9727455973625183)
('757', '671', 0.9703497290611267)
('757', '629', 0.9800825715065002)
('757', '362', 0.9817522764205933)
('757', '318', 0.9744445085525513)
('757', '1671', 0.9772418141365051)
('757', '1188', 0.9722558259963989)
('757', '1394', 0.970233678817749)
('757', '1201', 0.9763727188110352)
('757', '1220', 0.9752588272094727)
('757', '1574', 0.9805232882499695)
('757', '476', 0.970644474029541)
('757', '617', 0.9729557633399963)
('757', '1381', 0.9702772498130798)
('757', '1647', 0.9833778738975525)
('757', '1600', 0.9739143252372742)
('757', '1183', 0.9710089564323425)
('757', '2007', 0.9721726179122925)
('757', '342', 0.9738423824310303)
('258', '1208', 0.9786692261695862)
('1382', '2998', 0.9758327007293701)
('1382', '629', 0.9706451892852783)
('1382', '273', 0.9785282611846924)
('1382', '744', 0.9761276841163635)
('1382', '1462', 0.9725061058998108)
('1382', '1647', 0.981159508228302)
('1382', '185', 0.9731793403625488)
('1382', '945', 0.9732499122619629)
('1382', '1160', 0.9755602478981018)
('1382', '1273', 0.9706541299819946)
('1382', '1075', 0.9712586402893066)
('1382', '1316', 0.9704570174217224)
('64', '1388', 0.9749820232391357)
('64', '362', 0.9716285467147827)
('64', '2863', 0.9731698036193848)
('64', '476', 0.9745275378227234)
('64', '1381', 0.9764716029167175)
('64', '1647', 0.9719880819320679)
('64', '2885', 0.9729836583137512)
('64', '281', 0.973537802696228)
('64', '1316', 0.9793057441711426)
('292', '671', 0.9701305627822876)
('292', '2819', 0.9780842065811157)
('292', '398', 0.970721423625946)
('292', '624', 0.9813311696052551)
('292', '1662', 0.9812897443771362)
('292', '911', 0.9763482213020325)
('292', '926', 0.9712724685668945)
('292', '343', 0.9760552644729614)
('292', '2334', 0.9777726531028748)
('292', '1400', 0.9714839458465576)
('292', '1693', 0.9770596027374268)
('292', '480', 0.9733635783195496)
('292', '378', 0.9732087850570679)
('292', '1870', 0.9747107625007629)
('292', '395', 0.9733152985572815)
('292', '610', 0.9768903851509094)
('292', '2007', 0.9705833792686462)
('1476', '123', 0.9759361147880554)
('1476', '603', 0.9733017086982727)
('1476', '1333', 0.9716785550117493)
('1476', '1343', 0.9709308743476868)
('1592', '1510', 0.982702910900116)
('1931', '1274', 0.9712444543838501)
('1931', '1385', 0.975414514541626)
('1931', '1224', 0.98082035779953)
('1931', '629', 0.9736905694007874)
('1931', '362', 0.9776330590248108)
('1931', '1671', 0.9781059622764587)
('1931', '920', 0.9734435081481934)
('1931', '911', 0.9702768921852112)
('1931', '617', 0.9831292033195496)
('1931', '744', 0.9824633002281189)
('1931', '1647', 0.9734592437744141)
('1931', '2885', 0.9786117672920227)
('1931', '1400', 0.9727011919021606)
('1931', '593', 0.9710073471069336)
('1931', '919', 0.9772477149963379)
('1931', '378', 0.9790822267532349)
('1931', '1331', 0.9731512069702148)
('1931', '1534', 0.972798228263855)
('1931', '1059', 0.9746862053871155)
('1867', '1096', 0.9733589887619019)
('1867', '1151', 0.9785377979278564)
('1867', '1431', 0.9766014218330383)
('1274', '620', 0.9752328395843506)
('1274', '1033', 0.9753313660621643)
('1274', '2998', 0.9705919623374939)
('1274', '1007', 0.9838847517967224)
('1274', '1153', 0.9721415638923645)
('1274', '920', 0.9839315414428711)
('1274', '917', 0.9768274426460266)
('1274', '926', 0.9817778468132019)
('1274', '343', 0.9729642868041992)
('1274', '744', 0.9735293388366699)
('1274', '1400', 0.975365936756134)
('1274', '649', 0.9704792499542236)
('1274', '1530', 0.9737941026687622)
('1274', '1683', 0.9730445146560669)
('1274', '1770', 0.9764242172241211)
('1274', '1693', 0.9725306034088135)
('1274', '480', 0.9766820669174194)
('1274', '924', 0.9797429442405701)
('1274', '1938', 0.9709780216217041)
('1274', '1962', 0.9790782332420349)
('1274', '862', 0.9748037457466125)
('1274', '378', 0.977966845035553)
('1274', '635', 0.9844164252281189)
('1274', '1245', 0.9821389317512512)
('1274', '191', 0.9835178852081299)
('1274', '395', 0.9704639911651611)
('1274', '864', 0.9767439961433411)
('1274', '1534', 0.9707724452018738)
('1274', '1160', 0.9718683362007141)
('1274', '820', 0.9731259942054749)
('1274', '974', 0.9769036173820496)
('1385', '1224', 0.973735511302948)
('1385', '911', 0.970436155796051)
('1385', '617', 0.973377525806427)
('1385', '744', 0.9704560041427612)
('1385', '1400', 0.9700900912284851)
('1385', '1989', 0.9710094928741455)
('1385', '919', 0.977090060710907)
('1385', '191', 0.9719679355621338)
('1385', '904', 0.9704235792160034)
('1385', '60', 0.980621874332428)
('1385', '1534', 0.9743056297302246)
('1385', '384', 0.9733644127845764)
('1385', '991', 0.9718714356422424)
('598', '1153', 0.9708372950553894)
('598', '920', 0.971004068851471)
('598', '649', 0.9702962636947632)
('598', '1683', 0.9706512689590454)
('598', '714', 0.9743539690971375)
('598', '924', 0.975956380367279)
('598', '1535', 0.9701022505760193)
('598', '56', 0.9716249108314514)
('628', '1940', 0.9719151854515076)
('628', '624', 0.9741732478141785)
('628', '921', 0.9744367003440857)
('628', '978', 0.9816096425056458)
('628', '1069', 0.9784701466560364)
('628', '1616', 0.9832102060317993)
('628', '1690', 0.9719275236129761)
('628', '25', 0.9726136922836304)
('628', '1971', 0.9718520641326904)
('628', '1267', 0.9792440533638)
('628', '2940', 0.9735314846038818)
('628', '769', 0.9802523255348206)
('628', '113', 0.9730991125106812)
('628', '1530', 0.9742463827133179)
('628', '1870', 0.9713240265846252)
('628', '1183', 0.9766085743904114)
('1613', '1431', 0.9700462222099304)
('239', '1394', 0.9753054976463318)
('239', '1220', 0.9847499132156372)
('239', '1407', 0.9742223024368286)
('239', '1261', 0.9735281467437744)
('239', '1647', 0.9712910056114197)
('239', '1148', 0.975338876247406)
('239', '1021', 0.980691134929657)
('239', '44', 0.9782283306121826)
('1318', '1470', 0.9716963171958923)
('1318', '1793', 0.9766809940338135)
('1318', '522', 0.9737392663955688)
('1318', '1511', 0.9768883585929871)
('620', '1959', 0.9802554845809937)
('620', '920', 0.9700721502304077)
('620', '917', 0.9717857241630554)
('620', '1906', 0.9707866907119751)
('620', '1064', 0.9739915728569031)
('620', '926', 0.9725553393363953)
('620', '1850', 0.9749512672424316)
('620', '862', 0.9710758328437805)
('620', '580', 0.9792821407318115)
('620', '820', 0.9719967842102051)
('619', '3303', 0.9759644865989685)
('619', '1507', 0.9748374223709106)
('619', '1490', 0.9829116463661194)
('937', '730', 0.9769315719604492)
('937', '1394', 0.9710379838943481)
('937', '1647', 0.9712490439414978)
('937', '44', 0.9713442921638489)
('937', '1316', 0.9744505286216736)
('539', '2984', 0.9708831310272217)
('1917', '31', 0.9729397296905518)
('1171', '31', 0.9745684266090393)
('1171', '318', 0.9763983488082886)
('1171', '1462', 0.9719239473342896)
('1171', '1530', 0.9742957949638367)
('1171', '281', 0.9736436605453491)
('1171', '1431', 0.9724518656730652)
('1171', '645', 0.9767492413520813)
('1171', '851', 0.9703665375709534)
('1756', '1263', 0.9816061854362488)
('855', '1388', 0.9749738574028015)
('855', '1730', 0.9738257527351379)
('855', '1470', 0.9750206470489502)
('855', '1247', 0.9713616967201233)
('855', '1088', 0.9818844199180603)
('855', '129', 0.9756780862808228)
('855', '2259', 0.9776875972747803)
('855', '1489', 0.9716641902923584)
('855', '1220', 0.9744491577148438)
('855', '859', 0.975440263748169)
('855', '889', 0.9770573973655701)
('855', '1321', 0.9722695350646973)
('855', '763', 0.9744402170181274)
('855', '2876', 0.9830189943313599)
('855', '72', 0.9763309955596924)
('855', '798', 0.9709053635597229)
('855', '1745', 0.9718357920646667)
('855', '851', 0.9745726585388184)
('752', '167', 0.9800765514373779)
('474', '1297', 0.974885106086731)
('969', '1726', 0.9789918065071106)
('969', '778', 0.9705008268356323)
('690', '769', 0.9714747071266174)
('1224', '920', 0.974176824092865)
('1224', '133', 0.9714597463607788)
('1224', '1906', 0.9769984483718872)
('1224', '1400', 0.971425473690033)
('1224', '593', 0.9789658188819885)
('1224', '919', 0.9868487119674683)
('1224', '191', 0.9728807210922241)
('1224', '904', 0.9784091711044312)
('1224', '1534', 0.9856608510017395)
('1224', '623', 0.9713695645332336)
('1224', '1059', 0.971040666103363)
('1208', '1407', 0.9754750728607178)
('1208', '942', 0.9703977704048157)
('1208', '1021', 0.9755153059959412)
('1208', '1511', 0.9729408621788025)
('671', '629', 0.9836347103118896)
('671', '362', 0.9755049347877502)
('671', '2819', 0.9708943367004395)
('671', '318', 0.9713619947433472)
('671', '1671', 0.9700002670288086)
('671', '1188', 0.9745600819587708)
('671', '1394', 0.9710839986801147)
('671', '1204', 0.9722476005554199)
('671', '273', 0.9724252223968506)
('671', '911', 0.9751656651496887)
('671', '617', 0.9782899022102356)
('671', '2334', 0.9735028147697449)
('671', '1462', 0.9764570593833923)
('671', '1161', 0.9714120030403137)
('671', '1400', 0.972029983997345)
('671', '649', 0.9719190001487732)
('671', '1530', 0.9750944972038269)
('671', '1683', 0.9742699861526489)
('671', '1989', 0.9701771140098572)
('671', '1245', 0.9767105579376221)
('671', '1870', 0.9751808047294617)
('671', '395', 0.9780263304710388)
('671', '1183', 0.9730129837989807)
('671', '1719', 0.9756918549537659)
('671', '2058', 0.9748870730400085)
('671', '2007', 0.9707567095756531)
('671', '342', 0.9742308855056763)
('603', '760', 0.9734591245651245)
('603', '2876', 0.9752044081687927)
('1006', '1850', 0.979931652545929)
('1006', '636', 0.9724286794662476)
('1006', '1769', 0.9767761826515198)
('224', '2989', 0.9754537343978882)
('1244', '1726', 0.974633514881134)
('1244', '1647', 0.9712388515472412)
('1388', '2932', 0.9710596799850464)
('1388', '1726', 0.9723024964332581)
('1388', '318', 0.9794721603393555)
('1388', '1188', 0.9703051447868347)
('1388', '1470', 0.9739758372306824)
('1388', '1394', 0.982669472694397)
('1388', '25', 0.9780292510986328)
('1388', '1971', 0.9715419411659241)
('1388', '1343', 0.9770830273628235)
('1388', '1220', 0.9851094484329224)
('1388', '1793', 0.9811608791351318)
('1388', '2863', 0.9724673628807068)
('1388', '889', 0.9744511842727661)
('1388', '476', 0.9856069087982178)
('1388', '1321', 0.972709596157074)
('1388', '763', 0.9867412447929382)
('1388', '1381', 0.9793853759765625)
('1388', '1462', 0.9776641726493835)
('1388', '1647', 0.9726605415344238)
('1388', '1600', 0.9734206199645996)
('1388', '281', 0.9861199855804443)
('1388', '2876', 0.9864259362220764)
('1388', '1148', 0.9715360999107361)
('1388', '640', 0.9761775732040405)
('1388', '44', 0.9763856530189514)
('1388', '1316', 0.9777424931526184)
('2017', '920', 0.9711258411407471)
('2017', '1372', 0.973425567150116)
('2017', '924', 0.9725210666656494)
('2017', '191', 0.9836959838867188)
('1829', '1088', 0.9761821031570435)
('1829', '367', 0.9777024984359741)
('1829', '1489', 0.9711624383926392)
('1959', '1064', 0.9704923033714294)
('1959', '926', 0.973490297794342)
('1959', '862', 0.9743170142173767)
('1959', '1331', 0.9727561473846436)
('1959', '580', 0.9781044125556946)
('1959', '2936', 0.9789836406707764)
('1424', '1622', 0.9748574495315552)
('1424', '153', 0.9843872785568237)
('1424', '1201', 0.9810047149658203)
('1424', '186', 0.9735739231109619)
('1424', '476', 0.9766177535057068)
('1424', '617', 0.9739325046539307)
('1424', '1600', 0.9772239923477173)
('1424', '1148', 0.9751067161560059)
('1424', '378', 0.970240592956543)
('1424', '44', 0.9710414409637451)
('1424', '2058', 0.9765283465385437)
('2932', '1470', 0.9782503843307495)
('2932', '1394', 0.9723854064941406)
('2932', '1220', 0.973938524723053)
('2932', '1793', 0.980320394039154)
('2932', '476', 0.9779954552650452)
('2932', '1381', 0.9758168458938599)
('2932', '1305', 0.9725330471992493)
('2932', '1647', 0.97135329246521)
('2932', '281', 0.9738451838493347)
('2932', '1148', 0.9723654985427856)
('1033', '3303', 0.9749095439910889)
('1033', '1047', 0.9707698822021484)
('1033', '1007', 0.9704493284225464)
('1033', '398', 0.9723538160324097)
('1033', '920', 0.975652277469635)
('1033', '178', 0.9715823531150818)
('1033', '911', 0.9784896969795227)
('1033', '617', 0.9716106653213501)
('1033', '926', 0.9765603542327881)
('1033', '2334', 0.9771257042884827)
('1033', '1400', 0.9864915609359741)
('1033', '1530', 0.9766783118247986)
('1033', '1683', 0.9825783967971802)
('1033', '924', 0.9826198220252991)
('1033', '1962', 0.9775070548057556)
('1033', '862', 0.9702112674713135)
('1033', '919', 0.9720057845115662)
('1033', '378', 0.9778934717178345)
('1033', '191', 0.9743626713752747)
('1033', '2914', 0.9794288873672485)
('1033', '395', 0.98577880859375)
('1033', '1719', 0.9725745320320129)
('1033', '974', 0.9712665677070618)
('1726', '1470', 0.972801685333252)
('1726', '186', 0.9752994775772095)
('1726', '476', 0.9749481081962585)
('1726', '1647', 0.972177267074585)
('1726', '1600', 0.9795829057693481)
('1726', '1148', 0.9755052924156189)
('1726', '819', 0.9777788519859314)
('1726', '44', 0.9764293432235718)
('1726', '1316', 0.970467746257782)
('1539', '1653', 0.9705789685249329)
('249', '2998', 0.9770129919052124)
('249', '1188', 0.9767892360687256)
('249', '1394', 0.9741224646568298)
('249', '273', 0.9713193774223328)
('249', '1462', 0.9790470600128174)
('249', '640', 0.9718213677406311)
('249', '1316', 0.977904200553894)
('3303', '1490', 0.9810084104537964)
('3303', '255', 0.9710596799850464)
('3303', '178', 0.9708420634269714)
('3303', '419', 0.9745104312896729)
('3303', '924', 0.9775373935699463)
('3303', '952', 0.9710484147071838)
('3303', '191', 0.9768252968788147)
('3303', '1310', 0.9757063984870911)
('3303', '404', 0.9733595848083496)
('658', '1321', 0.9704844355583191)
('2998', '1007', 0.9720557928085327)
('2998', '398', 0.9747292399406433)
('2998', '1394', 0.9774631857872009)
('2998', '273', 0.9729683995246887)
('2998', '343', 0.9738578796386719)
('2998', '744', 0.9732470512390137)
('2998', '1462', 0.9744160175323486)
('2998', '1683', 0.9708689451217651)
('2998', '640', 0.971613883972168)
('2998', '1938', 0.9736432433128357)
('2998', '1962', 0.977957010269165)
('2998', '1639', 0.9714300036430359)
('2998', '378', 0.9731180667877197)
('2998', '44', 0.971783459186554)
('2998', '1160', 0.9706659317016602)
('2998', '974', 0.9703897833824158)
('2998', '2058', 0.9813209176063538)
('2998', '1075', 0.9702885150909424)
('1047', '419', 0.9741063117980957)
('1047', '1400', 0.9719690084457397)
('1047', '2914', 0.977865993976593)
('1047', '1383', 0.9767086505889893)
('484', '255', 0.9730042815208435)
('484', '782', 0.9744600653648376)
('484', '404', 0.9717386364936829)
('122', '2940', 0.9700542092323303)
('1730', '763', 0.9707926511764526)
('1940', '1971', 0.9711202383041382)
('1940', '1267', 0.970187783241272)
('1940', '1381', 0.9733096361160278)
('1940', '113', 0.9714301824569702)
('1940', '281', 0.9702379703521729)
('1940', '2876', 0.9710598587989807)
('629', '362', 0.9860679507255554)
('629', '2819', 0.9738277792930603)
('629', '318', 0.9786654710769653)
('629', '1671', 0.9842588305473328)
('629', '1188', 0.9769420027732849)
('629', '1394', 0.979150652885437)
('629', '1201', 0.9713538885116577)
('629', '133', 0.9723551273345947)
('629', '1574', 0.9712998270988464)
('629', '273', 0.9842067956924438)
('629', '121', 0.9765764474868774)
('629', '911', 0.98036789894104)
('629', '476', 0.9732809066772461)
('629', '617', 0.987172544002533)
('629', '1381', 0.9713973999023438)
('629', '1462', 0.9852655529975891)
('629', '1647', 0.9777671098709106)
('629', '649', 0.9740970730781555)
('629', '1530', 0.9751161336898804)
('629', '1683', 0.9738290905952454)
('629', '919', 0.9704309701919556)
('629', '378', 0.9725157022476196)
('629', '395', 0.9711453914642334)
('629', '1187', 0.9712389707565308)
('629', '1183', 0.9734019041061401)
('629', '44', 0.9730022549629211)
('629', '1719', 0.9759716391563416)
('629', '2058', 0.9777127504348755)
('629', '2007', 0.9709732532501221)
('629', '342', 0.97786545753479)
('629', '1316', 0.9789172410964966)
('362', '1671', 0.9786437749862671)
('362', '1394', 0.9738781452178955)
('362', '1201', 0.9724510312080383)
('362', '1220', 0.9729405045509338)
('362', '273', 0.9771387577056885)
('362', '476', 0.9710406064987183)
('362', '617', 0.9825257658958435)
('362', '744', 0.9713605642318726)
('362', '1381', 0.977620005607605)
('362', '1462', 0.973791241645813)
('362', '1647', 0.9870986342430115)
('362', '2885', 0.9797475337982178)
('362', '1530', 0.9731912612915039)
('362', '1148', 0.9728925824165344)
('362', '1183', 0.9822397232055664)
('362', '44', 0.9700028300285339)
('362', '1719', 0.9727532267570496)
('362', '2058', 0.9720763564109802)
('362', '342', 0.9766504168510437)
('362', '1316', 0.9765669107437134)
('31', '1399', 0.9707010984420776)
('31', '1971', 0.9710932970046997)
('31', '2253', 0.971676230430603)
('31', '343', 0.9716176390647888)
('31', '1462', 0.97312331199646)
('31', '1530', 0.984053909778595)
('31', '281', 0.9766035676002502)
('31', '862', 0.9728831648826599)
('31', '1870', 0.9757828712463379)
('31', '1183', 0.9760488271713257)
('31', '820', 0.9722552299499512)
('31', '2007', 0.9793965816497803)
('1007', '920', 0.9765057563781738)
('1007', '2239', 0.972908079624176)
('1007', '917', 0.9773842096328735)
('1007', '133', 0.9732237458229065)
('1007', '649', 0.9727420806884766)
('1007', '1530', 0.9755871891975403)
('1007', '1491', 0.971967875957489)
('1007', '924', 0.9737160205841064)
('1007', '1962', 0.972434937953949)
('1007', '378', 0.9726232886314392)
('1007', '635', 0.9807693958282471)
('1007', '191', 0.9776071310043335)
('1007', '395', 0.9767438769340515)
('1007', '1160', 0.9721530675888062)
('1007', '195', 0.9747592210769653)
('1007', '2058', 0.97508704662323)
('2819', '624', 0.9817094802856445)
('2819', '1662', 0.978011429309845)
('2819', '617', 0.9783615469932556)
('2819', '2334', 0.9715825319290161)
('2819', '1161', 0.9780169725418091)
('2819', '1530', 0.9706087112426758)
('2819', '1850', 0.9709801077842712)
('2819', '1693', 0.9734736680984497)
('2819', '480', 0.9808931946754456)
('2819', '862', 0.9780759811401367)
('2819', '1594', 0.9749028086662292)
('2819', '395', 0.9702146053314209)
('2819', '1183', 0.9785151481628418)
('2819', '820', 0.9829695224761963)
('2819', '610', 0.9730221033096313)
('2819', '2007', 0.9778620600700378)
('2819', '342', 0.9718847870826721)
('398', '343', 0.9728342890739441)
('398', '2334', 0.9717132449150085)
('398', '1400', 0.9803617000579834)
('398', '1683', 0.9703470468521118)
('398', '1905', 0.9823439717292786)
('398', '1962', 0.9707924127578735)
('398', '378', 0.9762975573539734)
('398', '395', 0.9725437164306641)
('398', '1160', 0.9717268943786621)
('398', '974', 0.9827777147293091)
('1153', '2885', 0.9724400043487549)
('1153', '1530', 0.9735692739486694)
('1153', '1938', 0.9800199270248413)
('1153', '1535', 0.9805716872215271)
('624', '1849', 0.9841657280921936)
('624', '1616', 0.970106303691864)
('624', '1267', 0.9721867442131042)
('624', '1662', 0.9838560223579407)
('624', '2974', 0.9713298082351685)
('624', '2253', 0.9772669672966003)
('624', '343', 0.971352756023407)
('624', '1161', 0.9728016257286072)
('624', '1693', 0.9708521962165833)
('624', '480', 0.9750031232833862)
('624', '862', 0.975084125995636)
('624', '1870', 0.9745553731918335)
('624', '1183', 0.9713039398193359)
('624', '820', 0.9757398366928101)
('624', '610', 0.9736960530281067)
('624', '2007', 0.9780069589614868)
